MOMStrategy,tickers,"['BTCUSDT', 'CMTBNB', 'CMTBTC', 'CMTETH', 'ETHUSDT', 'LTCUSDT', 'VENBNB', 'VENBTC', 'VENETH']",initial equity,1.0,frequency,60 min
Start date,2018-01-01 00:00:00,End date,2018-09-01 00:00:00
timestamp,ticker,action,quantity,exchange,price,commission
2018-04-14 17:00:00,CMTBNB,SHORT,1.5617831897377354,Binance,0.0077,2.4051461121961125e-05
2018-04-14 17:00:00,BTCUSDT,LONG,1.5023644557461394e-06,Binance,7972.55,2.4003358199717202e-05
2018-04-14 19:00:00,VENETH,SHORT,1.8102922271932682,Binance,0.00655,2.3714828176231814e-05
2018-04-14 19:00:00,VENBTC,SHORT,28.834374542870204,Binance,0.00041218,2.3769904998160483e-05
2018-04-14 19:00:00,ETHUSDT,LONG,2.345981358166043e-05,Binance,504.0,2.369488185402176e-05
2018-04-14 19:00:00,LTCUSDT,LONG,9.317372770021164e-05,Binance,126.9,2.369488185402176e-05
2018-04-14 20:00:00,LTCUSDT,SHORT,9.317372770021164e-05,Binance,127.87,2.3828249122052126e-05
2018-04-14 20:00:00,CMTBNB,LONG,1.5155192489502172,Binance,0.00783,2.378059262380802e-05
2018-04-14 21:00:00,VENBNB,SHORT,0.04798368670219724,Binance,0.249,2.3895875977694228e-05
2018-04-14 21:00:00,LTCUSDT,LONG,9.329095350143995e-05,Binance,127.56,2.384808422573884e-05
2018-04-14 22:00:00,BTCUSDT,SHORT,1.5023644557461394e-06,Binance,8060.22,2.4218776066988295e-05
2018-04-14 22:00:00,LTCUSDT,SHORT,9.329095350143995e-05,Binance,127.62,2.3811582971707535e-05
2018-04-14 22:00:00,CMTBTC,LONG,924.9503040212143,Binance,1.293e-05,2.396714916030922e-05
2018-04-14 22:00:00,VENBNB,LONG,0.047762010507165734,Binance,0.2504,2.396714916030922e-05
2018-04-14 23:00:00,CMTBNB,SHORT,1.5155192489502172,Binance,0.007790000000000001,2.3611789898644386e-05
2018-04-14 23:00:00,VENBTC,LONG,28.26275349862925,Binance,0.00041605,2.3564566318847096e-05
2018-04-15 00:00:00,CMTBTC,SHORT,924.9503040212143,Binance,1.2960000000000001e-05,2.397471188022988e-05
2018-04-15 00:00:00,CMTBNB,LONG,1.513238842303959,Binance,0.007890000000000001,2.392676245646942e-05
2018-04-15 02:00:00,VENBNB,SHORT,0.047762010507165734,Binance,0.25520000000000004,2.4377730162857396e-05
2018-04-15 02:00:00,VENBTC,SHORT,28.26275349862925,Binance,0.00041809000000000003,2.363274922048381e-05
2018-04-15 02:00:00,CMTBTC,LONG,921.0059612427845,Binance,1.2980000000000001e-05,2.395722921228726e-05
2018-04-15 02:00:00,BTCUSDT,LONG,1.4767897558046533e-06,Binance,8095.03,2.395722921228726e-05
2018-04-15 03:00:00,BTCUSDT,SHORT,1.4767897558046533e-06,Binance,8083.99,2.3876707236054517e-05
2018-04-15 03:00:00,VENBNB,LONG,0.046375382047463415,Binance,0.2564,2.3828953821582406e-05
2018-04-15 04:00:00,CMTBTC,SHORT,921.0059612427845,Binance,1.291e-05,2.3780373919288696e-05
2018-04-15 04:00:00,VENBTC,LONG,28.26548706991648,Binance,0.00041898,2.3732813171450117e-05
2018-04-15 06:00:00,CMTBNB,SHORT,1.513238842303959,Binance,0.00783,2.369732027048e-05
2018-04-15 06:00:00,CMTBTC,LONG,906.398839427003,Binance,1.302e-05,2.364992562993904e-05
2018-04-15 07:00:00,ETHUSDT,SHORT,2.345981358166043e-05,Binance,509.5,2.3905550039711978e-05
2018-04-15 07:00:00,VENBNB,SHORT,0.046375382047463415,Binance,0.25020000000000003,2.3206241176550696e-05
2018-04-15 07:00:00,CMTETH,LONG,56.92945319150064,Binance,0.00020606000000000002,2.3508783816915076e-05
2018-04-15 07:00:00,LTCUSDT,LONG,9.152596648701431e-05,Binance,128.17,2.3508783816915076e-05
2018-04-15 08:00:00,VENBTC,SHORT,28.26548706991648,Binance,0.00041579000000000003,2.3505013737601147e-05
2018-04-15 08:00:00,CMTBTC,SHORT,906.398839427003,Binance,1.286e-05,2.331257815006252e-05
2018-04-15 08:00:00,CMTETH,SHORT,56.92945319150064,Binance,0.00020494,2.3334244274132284e-05
2018-04-15 08:00:00,ETHUSDT,LONG,2.2754409259347578e-05,Binance,511.78,2.333717749649079e-05
2018-04-15 08:00:00,BTCUSDT,LONG,1.4323802670047852e-06,Binance,8130.0,2.333717749649079e-05
2018-04-15 08:00:00,VENETH,LONG,1.7572141658654978,Binance,0.00662711,2.3337177496490782e-05
2018-04-15 09:00:00,VENETH,SHORT,1.7572141658654978,Binance,0.00655661,2.3042735944110764e-05
2018-04-15 09:00:00,CMTBTC,LONG,884.7593358241363,Binance,1.2970000000000001e-05,2.2996650472222545e-05
2018-04-15 10:00:00,ETHUSDT,SHORT,2.2754409259347578e-05,Binance,511.99,2.3300059993386734e-05
2018-04-15 10:00:00,CMTBTC,SHORT,884.7593358241363,Binance,1.2900000000000002e-05,2.282679086426272e-05
2018-04-15 10:00:00,CMTETH,LONG,56.024740209773036,Binance,0.00020501000000000002,2.3017298577967075e-05
2018-04-15 10:00:00,CMTBNB,LONG,1.4411081543796198,Binance,0.007970000000000001,2.3017298577967075e-05
2018-04-15 11:00:00,CMTETH,SHORT,56.024740209773036,Binance,0.000205,2.2970143486006946e-05
2018-04-15 11:00:00,VENBNB,LONG,0.04391238923730684,Binance,0.2605,2.2924203199034933e-05
2018-04-15 15:00:00,LTCUSDT,SHORT,9.152596648701431e-05,Binance,130.36,2.3862649982494374e-05
2018-04-15 15:00:00,ETHUSDT,LONG,2.2787435122880466e-05,Binance,521.5,2.3814924682529385e-05
2018-04-15 20:00:00,BTCUSDT,SHORT,1.4323802670047852e-06,Binance,8293.0,2.375745910854137e-05
2018-04-15 20:00:00,ETHUSDT,SHORT,2.2787435122880466e-05,Binance,525.0,2.392680687902449e-05
2018-04-15 20:00:00,CMTBTC,LONG,910.5391039240708,Binance,1.3040000000000002e-05,2.3794448727795362e-05
2018-04-15 20:00:00,VENBTC,LONG,28.264014652026674,Binance,0.00042009,2.3794448727795362e-05
2018-04-15 21:00:00,CMTBNB,SHORT,1.4411081543796198,Binance,0.008350000000000002,2.4066506178139655e-05
2018-04-15 21:00:00,VENETH,LONG,1.7812885156027247,Binance,0.00672837,2.4018373165783375e-05
2018-04-15 22:00:00,CMTBTC,SHORT,910.5391039240708,Binance,1.3040000000000002e-05,2.374685983033977e-05
2018-04-15 22:00:00,CMTBNB,LONG,1.4282588996653218,Binance,0.008280000000000001,2.369936611067909e-05
2018-04-15 23:00:00,CMTBNB,SHORT,1.4282588996653218,Binance,0.008360000000000001,2.3880488802404184e-05
2018-04-15 23:00:00,ETHUSDT,LONG,2.2275663416076437e-05,Binance,533.88,2.3832727824799376e-05
2018-04-16 00:00:00,VENETH,SHORT,1.7812885156027247,Binance,0.006709199999999999,2.39020418177636e-05
2018-04-16 00:00:00,LTCUSDT,LONG,8.951842242107173e-05,Binance,132.97,2.385423773412807e-05
2018-04-16 01:00:00,ETHUSDT,SHORT,2.2275663416076437e-05,Binance,525.72,2.3421523542199412e-05
2018-04-16 01:00:00,VENETH,LONG,1.737726165350018,Binance,0.0067122,2.337468049511501e-05
2018-04-16 02:00:00,LTCUSDT,SHORT,8.951842242107173e-05,Binance,127.75,2.2871956928583826e-05
2018-04-16 02:00:00,CMTBNB,LONG,1.401018486389742,Binance,0.00813,2.2826213014726658e-05
2018-04-16 08:00:00,VENBTC,SHORT,28.264014652026674,Binance,0.00042125,2.3812432344332473e-05
2018-04-16 08:00:00,CMTETH,LONG,59.09522565576449,Binance,0.00020067000000000002,2.376480747964381e-05
2018-04-16 09:00:00,VENETH,SHORT,1.737726165350018,Binance,0.00660694,2.2962105021795298e-05
2018-04-16 09:00:00,CMTBTC,LONG,888.5139258014067,Binance,1.287e-05,2.2916180811751712e-05
2018-04-16 11:00:00,CMTETH,SHORT,59.09522565576449,Binance,0.00019987,2.36227255036353e-05
2018-04-16 11:00:00,CMTBTC,SHORT,888.5139258014067,Binance,1.263e-05,2.244386176574353e-05
2018-04-16 11:00:00,ETHUSDT,LONG,2.2375161019531057e-05,Binance,512.65,2.298722704742003e-05
2018-04-16 11:00:00,LTCUSDT,LONG,8.98318294045156e-05,Binance,127.69,2.298722704742003e-05
2018-04-16 12:00:00,ETHUSDT,SHORT,2.2375161019531057e-05,Binance,502.25,2.2475849244118947e-05
2018-04-16 12:00:00,LTCUSDT,SHORT,8.98318294045156e-05,Binance,125.77,2.2596298368411855e-05
2018-04-16 12:00:00,CMTETH,LONG,56.425388776610276,Binance,0.00019889999999999998,2.2491001658652872e-05
2018-04-16 12:00:00,CMTBTC,LONG,894.9768602605886,Binance,1.254e-05,2.2491001658652872e-05
2018-04-16 13:00:00,CMTBTC,SHORT,894.9768602605886,Binance,1.254e-05,2.2446019655335565e-05
2018-04-16 13:00:00,VENETH,LONG,1.7116174350912332,Binance,0.00653076,2.2401127616024896e-05
2018-04-16 14:00:00,VENBNB,SHORT,0.04391238923730684,Binance,0.2705,2.3756602577383e-05
2018-04-16 14:00:00,CMTBNB,SHORT,1.401018486389742,Binance,0.008190000000000001,2.2948682807063977e-05
2018-04-16 14:00:00,CMTETH,SHORT,56.425388776610276,Binance,0.000198,2.234445395553767e-05
2018-04-16 14:00:00,VENETH,SHORT,1.7116174350912332,Binance,0.0065255999999999995,2.23386614688627e-05
2018-04-16 14:00:00,LTCUSDT,LONG,8.976648201106033e-05,Binance,126.75,2.280140600180741e-05
2018-04-16 14:00:00,ETHUSDT,LONG,2.2598517507948474e-05,Binance,503.48,2.280140600180741e-05
2018-04-16 14:00:00,BTCUSDT,LONG,1.426878622081056e-06,Binance,7973.98,2.280140600180741e-05
2018-04-16 14:00:00,CMTBTC,LONG,908.0528008700635,Binance,1.2530000000000002e-05,2.280140600180741e-05
2018-04-16 15:00:00,BTCUSDT,SHORT,1.426878622081056e-06,Binance,7971.99,2.2750124212887918e-05
2018-04-16 15:00:00,CMTBTC,SHORT,908.0528008700635,Binance,1.25e-05,2.2701320021751586e-05
2018-04-16 15:00:00,CMTBNB,LONG,1.3718127352569054,Binance,0.00825,2.268027067308511e-05
2018-04-16 15:00:00,VENBNB,LONG,0.04142553098780919,Binance,0.2732,2.268027067308511e-05
2018-04-16 16:00:00,ETHUSDT,SHORT,2.2598517507948474e-05,Binance,502.32,2.2703374629185356e-05
2018-04-16 16:00:00,CMTETH,LONG,56.93874186475079,Binance,0.00019857,2.2657967879926982e-05
2018-04-16 17:00:00,CMTBNB,SHORT,1.3718127352569054,Binance,0.00822,2.2552601367623525e-05
2018-04-16 17:00:00,CMTETH,SHORT,56.93874186475079,Binance,0.00019786,2.2531798930719184e-05
2018-04-16 17:00:00,BTCUSDT,LONG,1.3978374800072258e-06,Binance,8031.02,2.2497115748873012e-05
2018-04-16 17:00:00,VENETH,LONG,1.7077986552927067,Binance,0.00657341,2.2497115748873012e-05
2018-04-16 19:00:00,BTCUSDT,SHORT,1.3978374800072258e-06,Binance,7983.99,2.2320640924005783e-05
2018-04-16 19:00:00,CMTBNB,LONG,1.3408593270731877,Binance,0.00829,2.227599964215777e-05
2018-04-16 20:00:00,VENBNB,SHORT,0.04142553098780919,Binance,0.2735,2.265976545033163e-05
2018-04-16 20:00:00,CMTBNB,SHORT,1.3408593270731877,Binance,0.00817,2.1909641404375887e-05
2018-04-16 20:00:00,CMTETH,LONG,56.163091478891836,Binance,0.00019759999999999998,2.2240134020499048e-05
2018-04-16 20:00:00,VENBTC,LONG,26.67682718258942,Binance,0.00041601,2.2240134020499048e-05
2018-04-16 21:00:00,VENETH,SHORT,1.7077986552927067,Binance,0.0066,2.2542942249863727e-05
2018-04-16 21:00:00,CMTETH,SHORT,56.163091478891836,Binance,0.00019802,2.2242830749300326e-05
2018-04-16 21:00:00,VENBTC,SHORT,26.67682718258942,Binance,0.00041662000000000003,2.2228199481620812e-05
2018-04-16 21:00:00,BTCUSDT,LONG,1.3872542527593213e-06,Binance,8018.98,2.2293314845274433e-05
2018-04-16 21:00:00,ETHUSDT,LONG,2.1950205421846767e-05,Binance,506.8,2.2293314845274433e-05
2018-04-16 21:00:00,VENBNB,LONG,0.04068896893852209,Binance,0.27340000000000003,2.2293314845274433e-05
2018-04-16 22:00:00,BTCUSDT,SHORT,1.3872542527593213e-06,Binance,8017.0,2.224323468874296e-05
2018-04-16 22:00:00,VENBTC,LONG,26.697135258515797,Binance,0.00041492,2.2198748219365483e-05
2018-04-16 23:00:00,VENBTC,SHORT,26.697135258515797,Binance,0.00041407,2.2108965592987274e-05
2018-04-16 23:00:00,BTCUSDT,LONG,1.3652099566069901e-06,Binance,8064.92,2.2064747661801296e-05
2018-04-17 00:00:00,VENBNB,SHORT,0.04068896893852209,Binance,0.27090000000000003,2.2045283370891273e-05
2018-04-17 00:00:00,CMTBTC,LONG,870.626107000047,Binance,1.2610000000000003e-05,2.200119280414949e-05
2018-04-17 02:00:00,ETHUSDT,SHORT,2.1950205421846767e-05,Binance,507.08,2.2261020330620118e-05
2018-04-17 02:00:00,CMTETH,LONG,55.09682742751096,Binance,0.00020121,2.2216498289958878e-05
2018-04-17 03:00:00,BTCUSDT,SHORT,1.3652099566069901e-06,Binance,8045.78,2.1968357929338777e-05
2018-04-17 03:00:00,CMTBNB,LONG,1.313359686137643,Binance,0.00833,2.19244212134801e-05
2018-04-17 04:00:00,CMTBNB,SHORT,1.313359686137643,Binance,0.008270000000000001,2.172296920871662e-05
2018-04-17 04:00:00,ETHUSDT,LONG,2.131221850252028e-05,Binance,507.6,2.1679523270299185e-05
2018-04-17 06:00:00,ETHUSDT,SHORT,2.131221850252028e-05,Binance,507.77,2.1643410378049443e-05
2018-04-17 06:00:00,CMTBNB,LONG,1.2908337311484286,Binance,0.008350000000000002,2.1600123557293347e-05
2018-04-17 09:00:00,CMTETH,SHORT,55.09682742751096,Binance,0.00020496000000000002,2.2585291499085295e-05
2018-04-17 09:00:00,VENBNB,LONG,0.0400267627655782,Binance,0.281,2.2540120916087128e-05
2018-04-17 10:00:00,VENBNB,SHORT,0.0400267627655782,Binance,0.27740000000000004,2.220684798234279e-05
2018-04-17 10:00:00,CMTETH,LONG,53.135322677666224,Binance,0.00020813,2.2162434286378102e-05
2018-04-17 14:00:00,CMTETH,SHORT,53.135322677666224,Binance,0.00020475000000000002,2.1758914636504322e-05
2018-04-17 14:00:00,VENBNB,LONG,0.03883864876992267,Binance,0.279,2.1715396807231314e-05
2018-04-17 15:00:00,LTCUSDT,SHORT,8.976648201106033e-05,Binance,136.57,2.451881689650102e-05
2018-04-17 15:00:00,CMTETH,LONG,58.02052673837634,Binance,0.00021045,2.4469779262708017e-05
2018-04-17 16:00:00,VENBNB,SHORT,0.03883864876992267,Binance,0.28,2.1749643311156696e-05
2018-04-17 16:00:00,LTCUSDT,LONG,7.775567744610663e-05,Binance,139.3,2.1706144024534383e-05
2018-04-17 18:00:00,LTCUSDT,SHORT,7.775567744610663e-05,Binance,135.47,2.106712324724813e-05
2018-04-17 18:00:00,VENBTC,LONG,25.063233424214197,Binance,0.0004186,2.1024989000753635e-05
2018-04-17 19:00:00,VENBTC,SHORT,25.063233424214197,Binance,0.00041859,2.098243775808364e-05
2018-04-17 19:00:00,VENBNB,LONG,0.03741244528607651,Binance,0.2793,2.0940472882567474e-05
2018-04-17 22:00:00,CMTETH,SHORT,58.02052673837634,Binance,0.00020789999999999998,2.412493501781688e-05
2018-04-17 22:00:00,VENBTC,LONG,28.698322875842827,Binance,0.00041864,2.4076685147781247e-05
2018-04-17 23:00:00,VENBTC,SHORT,28.698322875842827,Binance,0.00042,2.4106591215707978e-05
2018-04-17 23:00:00,CMTETH,LONG,57.47106438127724,Binance,0.00020889000000000001,2.405837803327656e-05
2018-04-18 00:00:00,CMTBTC,SHORT,870.626107000047,Binance,1.327e-05,2.310641687978125e-05
2018-04-18 00:00:00,CMTETH,SHORT,57.47106438127724,Binance,0.00020828,2.394014657866485e-05
2018-04-18 00:00:00,VENBTC,LONG,27.937234922532998,Binance,0.00041932,2.34762351657646e-05
2018-04-18 00:00:00,VENETH,LONG,1.7814669073025704,Binance,0.00657584,2.34762351657646e-05
2018-04-18 03:00:00,VENBTC,SHORT,27.937234922532998,Binance,0.00041799999999999997,2.3355528395237584e-05
2018-04-18 03:00:00,VENETH,SHORT,1.7814669073025704,Binance,0.00653339,2.3278036155003084e-05
2018-04-18 03:00:00,ETHUSDT,LONG,2.2860132309429032e-05,Binance,507.95,2.3270148710570092e-05
2018-04-18 03:00:00,BTCUSDT,LONG,1.4610251514680928e-06,Binance,7947.71,2.3270148710570092e-05
2018-04-18 04:00:00,VENBNB,SHORT,0.03741244528607651,Binance,0.2791,2.088362695868791e-05
2018-04-18 04:00:00,LTCUSDT,LONG,7.727236787785494e-05,Binance,134.59,2.0841859704770534e-05
2018-04-18 05:00:00,BTCUSDT,SHORT,1.4610251514680928e-06,Binance,7928.99,2.3168907631477987e-05
2018-04-18 05:00:00,CMTBTC,LONG,865.578570014351,Binance,1.3330000000000001e-05,2.3122569816215032e-05
2018-04-18 06:00:00,ETHUSDT,SHORT,2.2860132309429032e-05,Binance,515.0,2.3545936278711905e-05
2018-04-18 06:00:00,CMTBTC,SHORT,865.578570014351,Binance,1.3400000000000002e-05,2.319750567638461e-05
2018-04-18 06:00:00,BTCUSDT,LONG,1.43251246649366e-06,Binance,8125.0,2.332497753559316e-05
2018-04-18 06:00:00,CMTETH,LONG,55.0809890221049,Binance,0.00021131,2.332497753559316e-05
2018-04-18 07:00:00,BTCUSDT,SHORT,1.43251246649366e-06,Binance,8107.23,2.322741608746279e-05
2018-04-18 07:00:00,CMTBTC,LONG,845.5628411102812,Binance,1.368e-05,2.3180961255287867e-05
2018-04-18 08:00:00,CMTETH,SHORT,55.0809890221049,Binance,0.00021204,2.3358745824494248e-05
2018-04-18 08:00:00,CMTBTC,SHORT,845.5628411102812,Binance,1.3480000000000001e-05,2.2796374196333184e-05
2018-04-18 08:00:00,BTCUSDT,LONG,1.421304852869905e-06,Binance,8086.0,2.303140489039289e-05
2018-04-18 08:00:00,ETHUSDT,LONG,2.2381053632533695e-05,Binance,513.5,2.303140489039289e-05
2018-04-18 09:00:00,BTCUSDT,SHORT,1.421304852869905e-06,Binance,8092.01,2.30024261649436e-05
2018-04-18 09:00:00,ETHUSDT,SHORT,2.2381053632533695e-05,Binance,514.75,2.304129471469344e-05
2018-04-18 09:00:00,CMTBTC,LONG,791.2306792788476,Binance,1.4490000000000002e-05,2.2975816718938884e-05
2018-04-18 09:00:00,CMTETH,LONG,50.591000541657856,Binance,0.00022662,2.2975816718938884e-05
2018-04-18 10:00:00,LTCUSDT,SHORT,7.727236787785494e-05,Binance,137.11,2.1189628719465385e-05
2018-04-18 10:00:00,BTCUSDT,LONG,1.3035780661853661e-06,Binance,8095.01,2.1147249462026454e-05
2018-04-18 11:00:00,BTCUSDT,SHORT,1.3035780661853661e-06,Binance,8103.0,2.1125786140600044e-05
2018-04-18 11:00:00,LTCUSDT,LONG,7.645845748249348e-05,Binance,137.6,2.108353456831884e-05
2018-04-18 13:00:00,LTCUSDT,SHORT,7.645845748249348e-05,Binance,136.82,2.0922092305509513e-05
2018-04-18 13:00:00,BTCUSDT,LONG,1.2869794194743688e-06,Binance,8095.89,2.0880248120898495e-05
2018-04-18 14:00:00,BTCUSDT,SHORT,1.2869794194743688e-06,Binance,7970.91,2.051679424896488e-05
2018-04-18 14:00:00,VENBNB,LONG,0.03618061108205739,Binance,0.28240000000000004,2.0475760660466953e-05
2018-04-18 18:00:00,CMTBTC,SHORT,791.2306792788476,Binance,1.464e-05,2.316723428928466e-05
2018-04-18 18:00:00,CMTETH,SHORT,50.591000541657856,Binance,0.00023034,2.3306262129530938e-05
2018-04-18 18:00:00,VENBTC,LONG,26.275992465443924,Binance,0.00044039999999999997,2.3190274712988983e-05
2018-04-18 18:00:00,VENETH,LONG,1.6758551044563443,Binance,0.0069051,2.3190274712988983e-05
2018-04-18 19:00:00,CMTBNB,SHORT,1.2908337311484286,Binance,0.01009,2.604902469457529e-05
2018-04-18 19:00:00,LTCUSDT,LONG,9.354244588944248e-05,Binance,138.68,2.599692664518614e-05
2018-04-18 20:00:00,LTCUSDT,SHORT,9.354244588944248e-05,Binance,139.17,2.603660438886742e-05
2018-04-18 20:00:00,CMTBNB,LONG,1.2687163462685667,Binance,0.010220000000000002,2.5984531180089684e-05
2018-04-18 21:00:00,CMTBNB,SHORT,1.2687163462685667,Binance,0.010220000000000002,2.5932562117729508e-05
2018-04-18 21:00:00,LTCUSDT,LONG,9.148167315827391e-05,Binance,141.17,2.5880696993494044e-05
2018-04-18 23:00:00,VENBNB,SHORT,0.03618061108205739,Binance,0.2906,2.1028171160891757e-05
2018-04-18 23:00:00,ETHUSDT,LONG,1.9905474908221818e-05,Binance,526.09,2.0986114818569974e-05
2018-04-19 00:00:00,LTCUSDT,SHORT,9.148167315827391e-05,Binance,139.46,2.5516068277305763e-05
2018-04-19 00:00:00,VENBNB,LONG,0.04310397908492138,Binance,0.2948,2.546503614075115e-05
2018-04-19 01:00:00,VENBNB,SHORT,0.04310397908492138,Binance,0.296,2.551755561827346e-05
2018-04-19 01:00:00,LTCUSDT,LONG,9.015177165870757e-05,Binance,140.96,2.5466520507036913e-05
2018-04-19 02:00:00,VENETH,SHORT,1.6758551044563443,Binance,0.00681282,2.283459834548454e-05
2018-04-19 02:00:00,CMTBTC,LONG,769.917105297765,Binance,1.4770000000000003e-05,2.2788929148793572e-05
2018-04-19 03:00:00,CMTBTC,SHORT,769.917105297765,Binance,1.4630000000000002e-05,2.2527774501012606e-05
2018-04-19 03:00:00,BTCUSDT,LONG,1.37066301246833e-06,Binance,8185.0,2.2482718952010582e-05
2018-04-19 04:00:00,VENBTC,SHORT,26.275992465443924,Binance,0.00044331,2.329682043971189e-05
2018-04-19 04:00:00,CMTBTC,LONG,791.9360527383891,Binance,1.4650000000000002e-05,2.3250226798832467e-05
2018-04-19 05:00:00,BTCUSDT,SHORT,1.37066301246833e-06,Binance,8180.0,2.2424046883981876e-05
2018-04-19 05:00:00,VENBTC,LONG,25.256632808587003,Binance,0.00044215,2.2379198790213915e-05
2018-04-19 06:00:00,CMTBTC,SHORT,791.9360527383891,Binance,1.4510000000000002e-05,2.2981984250468053e-05
2018-04-19 06:00:00,BTCUSDT,LONG,1.3983156936189315e-06,Binance,8184.9,2.2936020281967117e-05
2018-04-19 08:00:00,LTCUSDT,SHORT,9.015177165870757e-05,Binance,139.4,2.513431393844767e-05
2018-04-19 08:00:00,VENBTC,SHORT,25.256632808587003,Binance,0.00043662000000000003,2.205510203377052e-05
2018-04-19 08:00:00,VENBNB,LONG,0.03993953693575221,Binance,0.2942,2.3547518570136874e-05
2018-04-19 08:00:00,CMTBNB,LONG,1.19412721204251,Binance,0.009840000000000002,2.354751857013687e-05
2018-04-19 09:00:00,CMTBNB,SHORT,1.19412721204251,Binance,0.00987,2.3572071165719148e-05
2018-04-19 09:00:00,LTCUSDT,LONG,8.351549932178763e-05,Binance,140.56,2.3524927023387714e-05
2018-04-19 11:00:00,LTCUSDT,SHORT,8.351549932178763e-05,Binance,140.16,2.3411064769883508e-05
2018-04-19 11:00:00,CMTBNB,LONG,1.1693838593311459,Binance,0.009970000000000001,2.3364242640343736e-05
2018-04-19 12:00:00,BTCUSDT,SHORT,1.3983156936189315e-06,Binance,8237.68,2.30377544460216e-05
2018-04-19 12:00:00,VENBNB,SHORT,0.03993953693575221,Binance,0.2982,2.3819939828482623e-05
2018-04-19 12:00:00,CMTBTC,LONG,775.7721231413448,Binance,1.5040000000000002e-05,2.338198944297761e-05
2018-04-19 12:00:00,CMTETH,LONG,50.952498939018405,Binance,0.00022899000000000001,2.338198944297761e-05
2018-04-19 13:00:00,CMTETH,SHORT,50.952498939018405,Binance,0.00022727,2.315994886774143e-05
2018-04-19 13:00:00,VENBNB,LONG,0.03850985260778954,Binance,0.2995,2.3113628970005944e-05
2018-04-19 14:00:00,VENBNB,SHORT,0.03850985260778954,Binance,0.29650000000000004,2.2836342596419197e-05
2018-04-19 14:00:00,CMTETH,LONG,49.488878527858795,Binance,0.0002298,2.279066991122636e-05
2018-04-19 20:00:00,CMTETH,SHORT,49.488878527858795,Binance,0.0002337,2.31311018239212e-05
2018-04-19 20:00:00,LTCUSDT,LONG,7.929057661423736e-05,Binance,145.28,2.3084839620273357e-05
2018-04-19 22:00:00,LTCUSDT,SHORT,7.929057661423736e-05,Binance,145.83,2.3125889575308472e-05
2018-04-19 22:00:00,VENBTC,LONG,25.477257013279285,Binance,0.00045204,2.3079637796157854e-05
2018-04-19 23:00:00,VENBTC,SHORT,25.477257013279285,Binance,0.00045287,2.307577076720758e-05
2018-04-19 23:00:00,LTCUSDT,LONG,7.832990248524919e-05,Binance,146.71,2.3029619225673164e-05
2018-04-20 01:00:00,CMTBTC,SHORT,775.7721231413448,Binance,1.598e-05,2.479367705559738e-05
2018-04-20 01:00:00,VENBNB,LONG,0.040075627267256095,Binance,0.30810000000000004,2.4744089701486184e-05
2018-04-20 03:00:00,LTCUSDT,SHORT,7.832990248524919e-05,Binance,148.54,2.3270247430317828e-05
2018-04-20 03:00:00,CMTBTC,LONG,722.4831521691482,Binance,1.6040000000000002e-05,2.3223706935457192e-05
2018-04-20 07:00:00,ETHUSDT,SHORT,1.9905474908221818e-05,Binance,570.49,2.271174876078293e-05
2018-04-20 07:00:00,CMTETH,LONG,46.95100168687182,Binance,0.0002409,2.2666325263261366e-05
2018-04-20 10:00:00,VENBNB,SHORT,0.040075627267256095,Binance,0.30760000000000004,2.4654525894815954e-05
2018-04-20 10:00:00,BTCUSDT,LONG,1.4465113972144395e-06,Binance,8488.01,2.4605216843026322e-05
2018-04-20 11:00:00,BTCUSDT,SHORT,1.4465113972144395e-06,Binance,8515.01,2.463411802478985e-05
2018-04-20 11:00:00,ETHUSDT,LONG,2.0792949228104058e-05,Binance,590.0,2.458484978874027e-05
2018-04-20 13:00:00,CMTETH,SHORT,46.95100168687182,Binance,0.00023925000000000001,2.246605430716817e-05
2018-04-20 13:00:00,LTCUSDT,LONG,7.480703381304067e-05,Binance,149.56,2.242112219855383e-05
2018-04-20 15:00:00,LTCUSDT,SHORT,7.480703381304067e-05,Binance,149.54,2.2373287672804205e-05
2018-04-20 15:00:00,CMTETH,LONG,46.257076462954444,Binance,0.00024087000000000002,2.2328541097458595e-05
2018-04-20 16:00:00,CMTBTC,SHORT,722.4831521691482,Binance,1.6810000000000003e-05,2.4289883575926767e-05
2018-04-20 16:00:00,CMTETH,SHORT,46.257076462954444,Binance,0.00024262,2.2445783782884016e-05
2018-04-20 16:00:00,LTCUSDT,LONG,7.776816297788857e-05,Binance,149.64,2.332109801204658e-05
2018-04-20 16:00:00,BTCUSDT,LONG,1.3677982966632867e-06,Binance,8508.0,2.332109801204658e-05
2018-04-20 17:00:00,BTCUSDT,SHORT,1.3677982966632867e-06,Binance,8505.0,2.326624902624251e-05
2018-04-20 17:00:00,CMTBTC,LONG,678.3746222228816,Binance,1.7080000000000002e-05,2.321971652819002e-05
2018-04-20 18:00:00,CMTBTC,SHORT,678.3746222228816,Binance,1.723e-05,2.3376789481800502e-05
2018-04-20 18:00:00,BTCUSDT,LONG,1.368803554083489e-06,Binance,8505.01,2.3330035902836902e-05
2018-04-20 19:00:00,CMTBNB,SHORT,1.1693838593311459,Binance,0.01179,2.757407140302842e-05
2018-04-20 19:00:00,BTCUSDT,SHORT,1.368803554083489e-06,Binance,8518.0,2.3318937347366317e-05
2018-04-20 19:00:00,VENBNB,LONG,0.04074729926642136,Binance,0.311,2.5395611366446976e-05
