MACD_RSIStrategy_41_113_2_74_36,tickers,['BTCUSDT'],initial equity,1.0,frequency,60 min
Start date,2017-04-01 00:00:00,End date,2018-04-01 00:00:00
timestamp,ticker,action,quantity,exchange,price,commission
2018-01-06 07:00:00,BTCUSDT,LONG,0.00011371058826652488,Binance,16518.0,0.0018801516486350932
2018-01-06 10:00:00,BTCUSDT,SHORT,0.00011371058826652488,Binance,16690.2,0.0018978524602859537
2018-01-06 12:00:00,BTCUSDT,LONG,0.00011680969263584207,Binance,16214.91,0.0018959546078256677
2018-01-06 14:00:00,BTCUSDT,SHORT,0.00011680969263584207,Binance,16403.01,0.0019160305564026438
2018-01-06 18:00:00,BTCUSDT,LONG,0.00011402581718308199,Binance,16769.89,0.001914114525846241
2018-01-06 20:00:00,BTCUSDT,SHORT,0.00011402581718308199,Binance,16784.0,0.0019138093156008482
2018-01-07 01:00:00,BTCUSDT,LONG,0.00011267661832615158,Binance,16951.02,0.0019118955062852475
2018-01-07 08:00:00,BTCUSDT,SHORT,0.00011267661832615158,Binance,16719.02,0.0018838426353272948
2018-01-07 09:00:00,BTCUSDT,LONG,0.0001126464994073883,Binance,16690.06,0.0018819587926919674
2018-01-07 19:00:00,BTCUSDT,SHORT,0.0001126464994073883,Binance,16100.9,0.0018137100223084184
2018-01-08 00:00:00,BTCUSDT,LONG,0.00011349231648796058,Binance,15948.96,0.00181189631228611
2018-01-08 05:00:00,BTCUSDT,SHORT,0.00011349231648796058,Binance,15768.71,0.001789627425926869
2018-01-08 08:00:00,BTCUSDT,LONG,0.00011539475147550231,Binance,15477.74,0.0017878377985009423
2018-01-08 11:00:00,BTCUSDT,SHORT,0.00011539475147550231,Binance,15400.0,0.0017770791727227356
2018-01-08 13:00:00,BTCUSDT,LONG,0.00012139229011165477,Binance,14609.88,0.0017753020935500129
2018-01-08 16:00:00,BTCUSDT,SHORT,0.00012139229011165477,Binance,14839.78,0.0018014348789531323
2018-01-14 02:00:00,BTCUSDT,LONG,0.0001266976846733149,Binance,14189.95,0.001799633444074179
2018-01-14 06:00:00,BTCUSDT,SHORT,0.0001266976846733149,Binance,13783.32,0.0017463147311113946
2018-01-14 07:00:00,BTCUSDT,LONG,0.0001282431087537824,Binance,13590.0,0.0017445684163802833
2018-01-14 14:00:00,BTCUSDT,SHORT,0.0001282431087537824,Binance,13301.99,0.0017058885502117258
2018-01-14 15:00:00,BTCUSDT,LONG,0.00013228384073211603,Binance,12869.89,0.001704182661661514
2018-01-14 17:00:00,BTCUSDT,SHORT,0.00013228384073211603,Binance,13270.75,0.0017555057793957288
2018-01-14 19:00:00,BTCUSDT,LONG,0.00013352370075867196,Binance,13121.24,0.001753750273616333
2018-01-14 23:00:00,BTCUSDT,SHORT,0.00013352370075867196,Binance,13474.99,0.001799230532486097
2018-01-20 10:00:00,BTCUSDT,LONG,0.00014266948599525166,Binance,12585.97,0.0017974313019536111
2018-01-20 13:00:00,BTCUSDT,SHORT,0.00014266948599525166,Binance,12451.06,0.0017763863302960382
2018-01-20 20:00:00,BTCUSDT,LONG,0.00013866731957860745,Binance,12784.81,0.0017746099439657419
2018-01-20 21:00:00,BTCUSDT,SHORT,0.00013866731957860745,Binance,12875.0,0.001785341739574571
2018-01-20 23:00:00,BTCUSDT,LONG,0.00013920165574503955,Binance,12799.94,0.0017835563978349967
2018-01-21 02:00:00,BTCUSDT,SHORT,0.00013920165574503955,Binance,12499.96,0.0017400151287467645
2018-01-21 03:00:00,BTCUSDT,LONG,0.00014004329342777414,Binance,12400.0,0.0017382751136180174
2018-01-21 11:00:00,BTCUSDT,SHORT,0.00014004329342777414,Binance,12194.18,0.001707713127851095
2018-01-21 13:00:00,BTCUSDT,LONG,0.00014207278194563176,Binance,11995.96,0.001706005414723244
2018-01-21 18:00:00,BTCUSDT,SHORT,0.00014207278194563176,Binance,11344.57,0.0016117546198769557
2018-01-21 20:00:00,BTCUSDT,LONG,0.00014583305128865577,Binance,11029.96,0.0016101428652570786
2018-01-21 23:00:00,BTCUSDT,SHORT,0.00014583305128865577,Binance,11530.0,0.001681455081358201
2018-01-22 02:00:00,BTCUSDT,LONG,0.00014564372162693216,Binance,11521.91,0.0016797736262768427
2018-01-22 03:00:00,BTCUSDT,SHORT,0.00014564372162693216,Binance,11502.93,0.0016753295348140868
2018-01-22 10:00:00,BTCUSDT,LONG,0.00014241742343049348,Binance,11740.0,0.0016736542052792729
2018-01-22 15:00:00,BTCUSDT,SHORT,0.00014241742343049348,Binance,10330.05,0.0014711791049081692
2018-01-25 22:00:00,BTCUSDT,LONG,0.0001309772743017945,Binance,11209.87,0.0014697079258032604
2018-01-26 00:00:00,BTCUSDT,SHORT,0.0001309772743017945,Binance,11370.94,0.0014893347274492473
2018-01-26 04:00:00,BTCUSDT,LONG,0.00012958721208036628,Binance,11469.94,0.0014878453927217982
2018-01-26 11:00:00,BTCUSDT,SHORT,0.00012958721208036628,Binance,10513.97,0.0013624760601966086
2018-01-26 19:00:00,BTCUSDT,LONG,0.00012437139582477594,Binance,10933.0,0.001361113584136412
2018-01-26 23:00:00,BTCUSDT,SHORT,0.00012437139582477594,Binance,11089.0,0.0013791544083009404
2018-01-27 01:00:00,BTCUSDT,LONG,0.00012585655386483354,Binance,10936.24,0.00137777525389264
2018-01-27 05:00:00,BTCUSDT,SHORT,0.00012585655386483354,Binance,11239.9,0.0014146150797853425
2018-01-27 08:00:00,BTCUSDT,LONG,0.000126042756024167,Binance,11200.86,0.001413200464705557
2018-01-27 13:00:00,BTCUSDT,SHORT,0.000126042756024167,Binance,11091.99,0.0013980649893925
2018-01-27 18:00:00,BTCUSDT,LONG,0.00012148630887929512,Binance,11485.0,0.0013966669244031076
2018-01-27 19:00:00,BTCUSDT,SHORT,0.00012148630887929512,Binance,11505.17,0.0013977206363287998
2018-01-27 22:00:00,BTCUSDT,LONG,0.00012102434433253327,Binance,11526.0,0.001396322915692471
2018-01-28 03:00:00,BTCUSDT,SHORT,0.00012102434433253327,Binance,11592.93,0.001403026752142955
2018-01-28 08:00:00,BTCUSDT,LONG,0.00011736953734948036,Binance,11930.03,0.0014016237253908121
2018-01-28 16:00:00,BTCUSDT,SHORT,0.00011736953734948036,Binance,11878.0,0.0013941153646371278
2018-01-28 18:00:00,BTCUSDT,LONG,0.0001180793115525094,Binance,11783.0,0.0013927212492724909
2018-01-28 20:00:00,BTCUSDT,SHORT,0.0001180793115525094,Binance,11939.99,0.0014098657991438465
2018-01-28 23:00:00,BTCUSDT,LONG,0.0001184388383294002,Binance,11879.95,0.0014084559333447026
2018-01-29 03:00:00,BTCUSDT,SHORT,0.0001184388383294002,Binance,11598.98,0.0013737697170059463
2018-01-29 06:00:00,BTCUSDT,LONG,0.00011995009176257562,Binance,11429.95,0.0013723959472889402
2018-01-29 09:00:00,BTCUSDT,SHORT,0.00011995009176257562,Binance,11426.89,0.0013706565040608576
2018-01-29 11:00:00,BTCUSDT,LONG,0.00012132297664826964,Binance,11275.0,0.001369285847556797
2018-01-29 13:00:00,BTCUSDT,SHORT,0.00012132297664826964,Binance,11359.47,0.0013781647135467194
2018-01-29 19:00:00,BTCUSDT,LONG,0.0001218923184885548,Binance,11283.81,0.0013767865488331728
2018-01-29 21:00:00,BTCUSDT,SHORT,0.0001218923184885548,Binance,11355.0,0.00138408727643754
2018-01-29 22:00:00,BTCUSDT,LONG,0.0001237496202343209,Binance,11162.22,0.0013827031891611025
2018-01-30 03:00:00,BTCUSDT,SHORT,0.0001237496202343209,Binance,10995.06,0.0013606344994535721
2018-01-30 09:00:00,BTCUSDT,LONG,0.000123579910275084,Binance,10988.15,0.0013592738649541186
2018-01-30 11:00:00,BTCUSDT,SHORT,0.000123579910275084,Binance,11047.23,0.0013652156921882162
2018-02-09 12:00:00,BTCUSDT,LONG,0.00016533025434043586,Binance,8241.0,0.001363850476496028
2018-02-09 14:00:00,BTCUSDT,SHORT,0.00016533025434043586,Binance,8450.49,0.0013971216610013098
2018-02-09 16:00:00,BTCUSDT,LONG,0.00016632595955450518,Binance,8383.11,0.0013957245393403084
2018-02-09 17:00:00,BTCUSDT,SHORT,0.00016632595955450518,Binance,8625.0,0.0014345614011576071
2018-02-09 20:00:00,BTCUSDT,LONG,0.00016766173249851778,Binance,8539.18,0.0014331268397564496
2018-02-09 22:00:00,BTCUSDT,SHORT,0.00016766173249851778,Binance,8565.98,0.0014361870473476534
2018-02-10 04:00:00,BTCUSDT,LONG,0.00016334682397990642,Binance,8774.68,0.0014347508603003056
2018-02-10 06:00:00,BTCUSDT,SHORT,0.00016334682397990642,Binance,9034.97,0.001475833654253735
2018-02-10 08:00:00,BTCUSDT,LONG,0.0001710572666508195,Binance,8610.47,0.0014743578205994813
2018-02-10 12:00:00,BTCUSDT,SHORT,0.0001710572666508195,Binance,8600.0,0.0014710924931970477
2018-02-10 15:00:00,BTCUSDT,LONG,0.00017766684850664506,Binance,8263.51,0.0014696214007038507
2018-02-10 22:00:00,BTCUSDT,SHORT,0.00017766684850664506,Binance,8539.99,0.0015172731095782638
2018-02-11 00:00:00,BTCUSDT,LONG,0.00018073831720778709,Binance,8378.08,0.0015157558364686855
2018-02-11 05:00:00,BTCUSDT,SHORT,0.00018073831720778709,Binance,8100.0,0.0014639803693830753
2018-02-11 07:00:00,BTCUSDT,LONG,0.00018610444298416943,Binance,7850.72,0.0014625163890136924
2018-02-11 09:00:00,BTCUSDT,SHORT,0.00018610444298416943,Binance,8125.89,0.0015122642322006326
2018-02-11 16:00:00,BTCUSDT,LONG,0.0001816187861766106,Binance,8309.94,0.001510751967968432
2018-02-11 19:00:00,BTCUSDT,SHORT,0.0001816187861766106,Binance,8285.0,0.0015047116434732189
2018-02-11 20:00:00,BTCUSDT,LONG,0.00018209444161617247,Binance,8246.84,0.0015032069318297457
2018-02-12 00:00:00,BTCUSDT,SHORT,0.00018209444161617247,Binance,8198.26,0.0014928575769242022
2018-02-13 01:00:00,BTCUSDT,LONG,0.00017071686031056274,Binance,8727.16,0.001491364719347278
2018-02-13 03:00:00,BTCUSDT,SHORT,0.00017071686031056274,Binance,8760.59,0.001495580419268113
2018-02-13 04:00:00,BTCUSDT,LONG,0.0001734566209346211,Binance,8604.98,0.001494084838848845
2018-02-13 06:00:00,BTCUSDT,SHORT,0.0001734566209346211,Binance,8716.1,0.0015118652537282511
2018-02-13 08:00:00,BTCUSDT,LONG,0.00017686341712296253,Binance,8531.12,0.0015103533884745228
2018-02-13 11:00:00,BTCUSDT,SHORT,0.00017686341712296253,Binance,8531.46,0.0015089031686478698
2018-02-13 15:00:00,BTCUSDT,LONG,0.0001773737143519475,Binance,8489.91,0.001507394265479222
2018-02-13 17:00:00,BTCUSDT,SHORT,0.0001773737143519475,Binance,8622.67,0.0015294350055311073
2018-02-13 22:00:00,BTCUSDT,LONG,0.0001778994947500059,Binance,8580.0,0.0015279055705255762
2018-02-14 01:00:00,BTCUSDT,SHORT,0.0001778994947500059,Binance,8659.98,0.0015406060665451562
2018-02-14 09:00:00,BTCUSDT,LONG,0.0001754570243248453,Binance,8762.98,0.0015390654604786112
2018-02-14 11:00:00,BTCUSDT,SHORT,0.0001754570243248453,Binance,8927.0,0.0015663048561478938
2018-02-14 17:00:00,BTCUSDT,LONG,0.00016820891017916125,Binance,9293.05,0.001564738551291746
2018-02-14 18:00:00,BTCUSDT,SHORT,0.00016820891017916125,Binance,9286.03,0.001561992986190997
2018-02-14 19:00:00,BTCUSDT,LONG,0.0001687206215811053,Binance,9239.36,0.001560430993204806
2018-02-14 21:00:00,BTCUSDT,SHORT,0.0001687206215811053,Binance,9287.09,0.001566923597479667
2018-02-15 00:00:00,BTCUSDT,LONG,0.00016747825032646608,Binance,9337.28,0.0015653566738821876
2018-02-15 02:00:00,BTCUSDT,SHORT,0.00016747825032646608,Binance,9635.0,0.0016136529418955008
2018-02-15 06:00:00,BTCUSDT,LONG,0.00016645242890590714,Binance,9675.0,0.0016120392889536052
2018-02-15 07:00:00,BTCUSDT,SHORT,0.00016645242890590714,Binance,9810.01,0.001632899992091238
2018-02-15 09:00:00,BTCUSDT,LONG,0.00017001796803021445,Binance,9585.08,0.001631267092099147
2018-02-15 13:00:00,BTCUSDT,SHORT,0.00017001796803021445,Binance,9638.76,0.0016387623895309101
2018-02-15 21:00:00,BTCUSDT,LONG,0.00016564824181644725,Binance,9873.25,0.0016371236271413793
2018-02-15 23:00:00,BTCUSDT,SHORT,0.00016564824181644725,Binance,10000.09,0.001656497326506236
2018-02-16 02:00:00,BTCUSDT,LONG,0.00016253949848987512,Binance,10170.98,0.0016548408291797297
2018-02-16 09:00:00,BTCUSDT,SHORT,0.00016253949848987512,Binance,9844.99,0.0016001997372378357
2018-02-16 10:00:00,BTCUSDT,LONG,0.00016366101774784302,Binance,9757.98,0.0015985995375005977
2018-02-16 12:00:00,BTCUSDT,SHORT,0.00016366101774784302,Binance,9848.93,0.0016118859075272636
2018-02-16 18:00:00,BTCUSDT,LONG,0.00016175603294098708,Binance,9945.0,0.0016102740216197362
2018-02-16 20:00:00,BTCUSDT,SHORT,0.00016175603294098708,Binance,10014.74,0.001619944613335421
2018-02-17 00:00:00,BTCUSDT,LONG,0.00015901508252713322,Binance,10167.0,0.0016183246687220857
2018-02-17 01:00:00,BTCUSDT,SHORT,0.00015901508252713322,Binance,10316.03,0.0016404043618023824
2018-02-17 09:00:00,BTCUSDT,LONG,0.00015359088033428458,Binance,10659.0,0.00163876395744058
2018-02-17 12:00:00,BTCUSDT,SHORT,0.00015359088033428458,Binance,10803.61,0.0016593359706882805
2018-02-17 14:00:00,BTCUSDT,LONG,0.0001553694211038115,Binance,10658.59,0.0016576766347175917
2018-02-17 15:00:00,BTCUSDT,SHORT,0.0001553694211038115,Binance,10731.48,0.001667343835187131
2018-02-17 18:00:00,BTCUSDT,LONG,0.00015474909372494572,Binance,10752.96,0.0016656764913519442
2018-02-17 21:00:00,BTCUSDT,SHORT,0.00015474909372494572,Binance,10818.99,0.0016742288975192506
2018-02-18 03:00:00,BTCUSDT,LONG,0.0001546382832137703,Binance,10805.1,0.0016725546686217315
2018-02-18 07:00:00,BTCUSDT,SHORT,0.0001546382832137703,Binance,10589.76,0.0016375823060458562
2018-02-18 09:00:00,BTCUSDT,LONG,0.00016179512914594156,Binance,10101.1,0.0016359447237398101
2018-02-18 11:00:00,BTCUSDT,SHORT,0.00016179512914594156,Binance,10550.0,0.0017069386124896836
2018-02-18 15:00:00,BTCUSDT,LONG,0.00016020027236005773,Binance,10633.73,0.0017052316738771938
2018-02-18 18:00:00,BTCUSDT,SHORT,0.00016020027236005773,Binance,10745.0,0.0017213519265088205
2018-02-18 21:00:00,BTCUSDT,LONG,0.00015994895371460472,Binance,10740.37,0.0017196305745823116
2018-02-19 01:00:00,BTCUSDT,SHORT,0.00015994895371460472,Binance,10625.6,0.001699553602589904
2018-02-19 03:00:00,BTCUSDT,LONG,0.00016155407133425342,Binance,10499.0,0.001697854048987314
2018-02-19 07:00:00,BTCUSDT,SHORT,0.00016155407133425342,Binance,10815.62,0.001747307445004178
2018-02-19 17:00:00,BTCUSDT,LONG,0.0001593980418118478,Binance,10940.0,0.0017455601375591739
2018-02-19 19:00:00,BTCUSDT,SHORT,0.0001593980418118478,Binance,11126.06,0.001773472177081127
2018-02-19 22:00:00,BTCUSDT,LONG,0.00015978396733764937,Binance,11077.0,0.0017716987049040463
2018-02-19 23:00:00,BTCUSDT,SHORT,0.00015978396733764937,Binance,11153.0,0.0017820705877168034
2018-02-20 03:00:00,BTCUSDT,LONG,0.00015568037995220254,Binance,11424.1,0.0017802885171290864
2018-02-20 04:00:00,BTCUSDT,SHORT,0.00015568037995220254,Binance,11465.03,0.0017848802265634008
2018-02-20 08:00:00,BTCUSDT,LONG,0.00015673666968680163,Binance,11365.0,0.0017830953463368376
2018-02-20 11:00:00,BTCUSDT,SHORT,0.00015673666968680163,Binance,11401.81,0.0017870817278016716
2018-02-20 15:00:00,BTCUSDT,LONG,0.00015485898237541196,Binance,11516.99,0.0017852946460738697
2018-02-20 16:00:00,BTCUSDT,SHORT,0.00015485898237541196,Binance,11579.99,0.0017932654673174467
2018-02-20 19:00:00,BTCUSDT,LONG,0.00015338840842263552,Binance,11667.64,0.0017914722018501292
2018-02-20 21:00:00,BTCUSDT,SHORT,0.00015338840842263552,Binance,11715.0,0.001796945204671175
2018-02-20 22:00:00,BTCUSDT,LONG,0.00015766268334300727,Binance,11374.62,0.0017951482594665042
2018-02-21 06:00:00,BTCUSDT,SHORT,0.00015766268334300727,Binance,11073.06,0.00174580835241812
2018-02-21 08:00:00,BTCUSDT,LONG,0.00015809436576654366,Binance,11020.75,0.0017440625440657018
2018-02-21 12:00:00,BTCUSDT,SHORT,0.00015809436576654366,Binance,11034.0,0.0017444132318680428
2018-02-21 13:00:00,BTCUSDT,LONG,0.00016210570837589807,Binance,10739.45,0.0017426688186361749
2018-02-21 18:00:00,BTCUSDT,SHORT,0.00016210570837589807,Binance,10501.04,0.0017022785278836409
2018-02-21 19:00:00,BTCUSDT,LONG,0.0001635815004676136,Binance,10385.5,0.001700576249355757
2018-02-21 23:00:00,BTCUSDT,SHORT,0.0001635815004676136,Binance,10437.58,0.0017073949976507544
2018-02-22 04:00:00,BTCUSDT,LONG,0.00015895353685172113,Binance,10720.0,0.0017056876026531036
2018-02-22 05:00:00,BTCUSDT,SHORT,0.00015895353685172113,Binance,10759.0,0.0017101811029876677
2018-02-22 07:00:00,BTCUSDT,LONG,0.00016100317437955583,Binance,10600.8,0.0017084709218846798
2018-02-22 08:00:00,BTCUSDT,SHORT,0.00016100317437955583,Binance,10390.14,0.0016728455222479982
2018-02-27 10:00:00,BTCUSDT,LONG,0.00015720353145471042,Binance,10620.0,0.0016711726767257504
2018-02-27 12:00:00,BTCUSDT,SHORT,0.00015720353145471042,Binance,10693.99,0.0016811329933413585
2018-02-27 15:00:00,BTCUSDT,LONG,0.0001587595402055514,Binance,10568.01,0.0016794518603480174
2018-02-27 19:00:00,BTCUSDT,SHORT,0.0001587595402055514,Binance,10690.89,0.001697280780788127
2018-02-27 23:00:00,BTCUSDT,LONG,0.00016026885284825597,Binance,10569.04,0.001695583500007339
2018-02-28 01:00:00,BTCUSDT,SHORT,0.00016026885284825597,Binance,10701.01,0.0017150385970177155
2018-02-28 06:00:00,BTCUSDT,LONG,0.0001582479876906691,Binance,10816.0,0.0017133235584206978
2018-02-28 10:00:00,BTCUSDT,SHORT,0.0001582479876906691,Binance,10574.0,0.0016733142218411353
2018-02-28 11:00:00,BTCUSDT,LONG,0.0001579772174413534,Binance,10570.95,0.0016716409076192942
2018-02-28 14:00:00,BTCUSDT,SHORT,0.0001579772174413534,Binance,10528.0,0.0016631841452225686
2018-02-28 16:00:00,BTCUSDT,LONG,0.00015937200577208533,Binance,10415.0,0.001661520961077346
2018-02-28 18:00:00,BTCUSDT,SHORT,0.00015937200577208533,Binance,10480.98,0.001670374805057111
2018-02-28 22:00:00,BTCUSDT,LONG,0.00015983038647269485,Binance,10430.03,0.0016687044302520538
2018-03-01 01:00:00,BTCUSDT,SHORT,0.00015983038647269485,Binance,10418.0,0.0016651129662725351
2018-03-01 02:00:00,BTCUSDT,LONG,0.00016085416759780818,Binance,10331.0,0.0016634478533062624
2018-03-01 04:00:00,BTCUSDT,SHORT,0.00016085416759780818,Binance,10440.73,0.0016794349332634637
2018-03-01 06:00:00,BTCUSDT,LONG,0.00016089028317986144,Binance,10417.52,0.0016777554983302006
2018-03-01 07:00:00,BTCUSDT,SHORT,0.00016089028317986144,Binance,10550.11,0.001697410185478688
2018-03-01 12:00:00,BTCUSDT,LONG,0.00015920165614272705,Binance,10640.7,0.001695712775293209
2018-03-01 13:00:00,BTCUSDT,SHORT,0.00015920165614272705,Binance,10780.0,0.0017161938532185977
2018-03-01 15:00:00,BTCUSDT,LONG,0.00015981740988205782,Binance,10717.0,0.001714477659365379
2018-03-01 17:00:00,BTCUSDT,SHORT,0.00015981740988205782,Binance,10850.0,0.0017340188972203275
2018-03-01 22:00:00,BTCUSDT,LONG,0.00015775305523374946,Binance,10970.01,0.0017322848783231071
2018-03-02 01:00:00,BTCUSDT,SHORT,0.00015775305523374946,Binance,11178.6,0.001763458303235992
2018-03-02 03:00:00,BTCUSDT,LONG,0.00015829626722214786,Binance,11117.97,0.001761694844932756
2018-03-02 06:00:00,BTCUSDT,SHORT,0.00015829626722214786,Binance,11102.12,0.0017574241542523523
2018-03-02 09:00:00,BTCUSDT,LONG,0.00016115736550101917,Binance,10883.22,0.0017556667300981
2018-03-02 12:00:00,BTCUSDT,SHORT,0.00016115736550101917,Binance,11018.2,0.0017756640845633296
2018-03-02 14:00:00,BTCUSDT,LONG,0.00016446553844210411,Binance,10774.99,0.0017738884204787661
2018-03-02 16:00:00,BTCUSDT,SHORT,0.00016446553844210411,Binance,10864.0,0.0017867536096350192
2018-03-03 06:00:00,BTCUSDT,LONG,0.00015741393339053906,Binance,11327.98,0.001784966856025384
2018-03-03 13:00:00,BTCUSDT,SHORT,0.00015741393339053906,Binance,11470.22,0.001805572447054829
2018-03-03 19:00:00,BTCUSDT,LONG,0.00015662148780710362,Binance,11505.21,0.0018037668746077745
2018-03-03 23:00:00,BTCUSDT,SHORT,0.00015662148780710362,Binance,11464.48,0.0017955839145347833
2018-03-04 01:00:00,BTCUSDT,LONG,0.00015706850226046348,Binance,11409.0,0.0017937883306202481
2018-03-04 05:00:00,BTCUSDT,SHORT,0.00015706850226046348,Binance,11228.72,0.0017636782327021116
2018-03-04 06:00:00,BTCUSDT,LONG,0.00015820601309714805,Binance,11125.7,0.0017619145544694095
2018-03-04 08:00:00,BTCUSDT,SHORT,0.00015820601309714805,Binance,11236.0,0.0017776027631595554
2018-03-04 10:00:00,BTCUSDT,LONG,0.00015925024620588307,Binance,11140.01,0.0017758251603963958
2018-03-04 12:00:00,BTCUSDT,SHORT,0.00015925024620588307,Binance,11221.0,0.001786947012676214
2018-03-04 14:00:00,BTCUSDT,LONG,0.00016008550212096747,Binance,11140.14,0.001785160065663538
2018-03-04 16:00:00,BTCUSDT,SHORT,0.00016008550212096747,Binance,11164.55,0.0017872825927046471
2018-03-04 22:00:00,BTCUSDT,LONG,0.00015620160069652645,Binance,11419.28,0.0017854953101119426
2018-03-04 23:00:00,BTCUSDT,SHORT,0.00015620160069652645,Binance,11515.0,0.001798661432020502
2018-03-05 01:00:00,BTCUSDT,LONG,0.0001563782479151401,Binance,11479.0,0.0017968627705884815
2018-03-05 02:00:00,BTCUSDT,SHORT,0.0001563782479151401,Binance,11535.0,0.001803823089701141
2018-03-05 04:00:00,BTCUSDT,LONG,0.0001564299050363333,Binance,11508.14,0.00180201926661144
2018-03-05 06:00:00,BTCUSDT,SHORT,0.0001564299050363333,Binance,11550.98,0.0018069187044765852
2018-03-05 08:00:00,BTCUSDT,LONG,0.00015763073774778796,Binance,11440.07,0.0018051117857721087
2018-03-05 10:00:00,BTCUSDT,SHORT,0.00015763073774778796,Binance,11485.01,0.001810390599340722
2018-03-05 14:00:00,BTCUSDT,LONG,0.00015739772459083092,Binance,11479.02,0.0018085802087413813
2018-03-05 16:00:00,BTCUSDT,SHORT,0.00015739772459083092,Binance,11510.24,0.0018116855854943656
2018-03-05 17:00:00,BTCUSDT,LONG,0.00015707244240814128,Binance,11511.02,0.0018098738999088712
2018-03-05 18:00:00,BTCUSDT,SHORT,0.00015707244240814128,Binance,11650.0,0.001829893954054846
2018-03-05 20:00:00,BTCUSDT,LONG,0.00015716316661279608,Binance,11620.0,0.0018280640601007912
2018-03-06 04:00:00,BTCUSDT,SHORT,0.00015716316661279608,Binance,11291.75,0.0017746471866000402
2018-03-06 07:00:00,BTCUSDT,LONG,0.0001571517006986714,Binance,11270.0,0.0017728725394134403
2018-03-06 09:00:00,BTCUSDT,SHORT,0.0001571517006986714,Binance,11280.89,0.001772811048894635
2018-03-06 10:00:00,BTCUSDT,LONG,0.000161806989445988,Binance,10934.43,0.0017710382378457405
2018-03-06 15:00:00,BTCUSDT,SHORT,0.000161806989445988,Binance,10966.0,0.0017743754462647044
2018-03-06 16:00:00,BTCUSDT,LONG,0.00016146896001068857,Binance,10966.99,0.0017726010708184398
2018-03-06 22:00:00,BTCUSDT,SHORT,0.00016146896001068857,Binance,10782.59,0.0017410535935216504
2018-03-12 16:00:00,BTCUSDT,LONG,0.0001889693558877869,Binance,9195.0,0.0017393125399281287
2018-03-12 21:00:00,BTCUSDT,SHORT,0.0001889693558877869,Binance,9128.9,0.0017250823529640176
2018-03-13 02:00:00,BTCUSDT,LONG,0.0001889826590026183,Binance,9110.01,0.0017233572706110538
2018-03-13 04:00:00,BTCUSDT,SHORT,0.0001889826590026183,Binance,9365.31,0.001769881186183811
2018-03-13 06:00:00,BTCUSDT,LONG,0.00018931603243391352,Binance,9330.13,0.0017681113049976271
2018-03-13 14:00:00,BTCUSDT,SHORT,0.00018931603243391352,Binance,9078.99,0.0017187983653071765
2018-03-13 15:00:00,BTCUSDT,LONG,0.00018952187464091566,Binance,9051.0,0.0017170795669418696
2018-03-13 16:00:00,BTCUSDT,SHORT,0.00018952187464091566,Binance,9199.76,0.0017435557614465104
2018-03-13 18:00:00,BTCUSDT,LONG,0.00019057464621679494,Binance,9130.65,0.0017418122056850637
2018-03-13 22:00:00,BTCUSDT,SHORT,0.00019057464621679494,Binance,9158.57,0.0017453912376017516
2018-03-14 02:00:00,BTCUSDT,LONG,0.0001888197884403483,Binance,9225.21,0.0017436458463641498
2018-03-14 04:00:00,BTCUSDT,SHORT,0.0001888197884403483,Binance,9087.8,0.0017159564733881974
2018-03-20 04:00:00,BTCUSDT,LONG,0.0002025220289023054,Binance,8456.0,0.0017142405169148093
2018-03-20 06:00:00,BTCUSDT,SHORT,0.0002025220289023054,Binance,8489.99,0.0017194100001602837
2018-03-20 07:00:00,BTCUSDT,LONG,0.00020464500204767054,Binance,8385.12,0.0017176905901601235
2018-03-20 10:00:00,BTCUSDT,SHORT,0.00020464500204767054,Binance,8473.99,0.0017341597009019397
2018-03-20 13:00:00,BTCUSDT,LONG,0.00020452530319780627,Binance,8462.0,0.0017324255412010377
2018-03-20 15:00:00,BTCUSDT,SHORT,0.00020452530319780627,Binance,8513.88,0.0017413038883897388
2018-03-20 23:00:00,BTCUSDT,LONG,0.00019504230334039445,Binance,8909.98,0.001739562584501349
2018-03-21 01:00:00,BTCUSDT,SHORT,0.00019504230334039445,Binance,8972.3,0.001749978058261021
2018-03-21 02:00:00,BTCUSDT,LONG,0.00019537295265717634,Binance,8939.21,0.00174822808020276
2018-03-21 03:00:00,BTCUSDT,SHORT,0.00019537295265717634,Binance,9042.23,0.0017666071737052996
2018-03-21 07:00:00,BTCUSDT,LONG,0.0001974105645347013,Binance,8931.01,0.0017648405665315944
2018-03-21 09:00:00,BTCUSDT,SHORT,0.0001974105645347013,Binance,9040.0,0.0017845915033936996
2018-03-21 12:00:00,BTCUSDT,LONG,0.00019723412015264848,Binance,9030.0,0.0017828069118903062
2018-03-21 15:00:00,BTCUSDT,SHORT,0.00019723412015264848,Binance,9039.99,0.0017829944738387408
2018-03-21 16:00:00,BTCUSDT,LONG,0.00020114011383716643,Binance,8846.72,0.001781211479364902
2018-03-21 18:00:00,BTCUSDT,SHORT,0.00020114011383716643,Binance,8879.0,0.0017859230707602007
2018-03-21 22:00:00,BTCUSDT,LONG,0.00020222987582024747,Binance,8813.5,0.0017841371476894406
2018-03-22 00:00:00,BTCUSDT,SHORT,0.00020222987582024747,Binance,9035.0,0.0018271469280359358
2018-03-22 03:00:00,BTCUSDT,LONG,0.00020222828424575239,Binance,9017.01,0.0018253197811078999
2018-03-22 16:00:00,BTCUSDT,SHORT,0.00020222828424575239,Binance,8608.99,0.0017409812767888398
