,open,close,high,low,volume
2018-06-11 01:00:00,515.77,521.78,521.82,510.0,11657.987942089947
2018-06-11 02:00:00,521.78,529.34,534.14,519.78,15067.889100939996
2018-06-11 03:00:00,529.34,530.37,533.67,525.69,11393.136513759884
2018-06-11 04:00:00,530.37,533.99,534.3,527.7,6841.729538429931
2018-06-11 05:00:00,533.99,530.63,535.65,527.78,9332.002721879977
2018-06-11 06:00:00,530.88,529.9,532.55383128,526.6,5910.062257889993
2018-06-11 07:00:00,529.79,517.23,532.01,515.29,13889.022165760014
2018-06-11 08:00:00,516.41,531.41,533.51,516.0,20524.918366640093
2018-06-11 09:00:00,531.41,528.8,533.0,528.8,7357.779992289935
2018-06-11 10:00:00,528.42,530.68,530.68,523.19,9637.65685815992
2018-06-11 11:00:00,530.67,533.63,533.64,528.23,6140.642705210002
2018-06-11 12:00:00,533.64,528.9,533.64,525.03,5225.823213560004
2018-06-11 13:00:00,528.81,528.64,529.61,527.11,3865.767540090002
2018-06-11 14:00:00,528.64,521.32,528.64,517.48,12707.636066509964
2018-06-11 15:00:00,521.32,513.21,522.58,509.08,16206.906716649957
2018-06-11 16:00:00,513.28,521.44,522.1,513.27,11408.32228772999
2018-06-11 17:00:00,521.56,517.5,526.41,517.5,15648.839630800017
2018-06-11 18:00:00,517.5,518.44,521.64,509.21,14863.84613273995
2018-06-11 19:00:00,518.65,518.33,522.89,514.99,7868.581773259997
2018-06-11 20:00:00,518.33,515.98,520.36,515.0,3478.7941507300015
2018-06-11 21:00:00,515.73,518.69,520.24,515.72,3534.3473910500015
2018-06-11 22:00:00,518.69,524.16,524.17,518.55,5601.0312585699685
2018-06-11 23:00:00,524.16,530.78,532.6,523.59,7276.17432654
2018-06-12 00:00:00,530.77,526.62,531.0,524.51,5652.863215680009
2018-06-12 01:00:00,526.62,528.75,528.99,524.97,4122.322651220002
2018-06-12 02:00:00,528.75,532.1,533.21,528.68,8490.50453573995
2018-06-12 03:00:00,532.1,524.37,532.1,522.89,6083.531493189993
2018-06-12 04:00:00,524.37,529.85,530.62,524.36,4305.329272580009
2018-06-12 05:00:00,529.85,530.2,532.12,527.44,2841.6883667800007
2018-06-12 06:00:00,530.2,531.34,532.5,530.2,3675.015093170016
2018-06-12 07:00:00,531.34118836,528.95,531.77,526.84,5915.250502120021
2018-06-12 08:00:00,528.95,536.0,544.25,526.69,33073.16368871987
2018-06-12 09:00:00,536.0,535.24,536.65,534.98,4658.852574920003
2018-06-12 10:00:00,535.24,532.12955183,535.24,532.08,2751.889351659996
2018-06-12 11:00:00,532.12955183,531.62,533.44,526.55,8025.3638943199985
2018-06-12 12:00:00,531.62,521.95,531.85,520.02,8082.638022700015
2018-06-12 13:00:00,521.95,522.62,523.92,519.54,7476.884156239996
2018-06-12 14:00:00,522.43,524.39,528.92,521.51,6511.966971739992
2018-06-12 15:00:00,524.39,524.4,524.4,523.0,2354.985759540001
2018-06-12 16:00:00,524.4,519.41,524.77,515.0,9427.864462409996
2018-06-12 17:00:00,519.41,515.25,521.38,514.66,9166.590560260027
2018-06-12 18:00:00,515.24,506.81,516.76,500.0,30257.63647518993
2018-06-12 19:00:00,506.82,491.37,506.82,484.62,42054.1128394502
2018-06-12 20:00:00,491.36,490.48,494.52,483.29,18501.299378890028
2018-06-12 21:00:00,490.49,491.02,491.31,485.69,6795.722152780006
2018-06-12 22:00:00,490.5,489.66,490.5,487.57,2870.4696762100007
2018-06-12 23:00:00,489.65,494.25,496.6,484.2,14240.51425356004
2018-06-13 00:00:00,493.74,493.96,496.46,490.63,7110.537050570005
2018-06-13 01:00:00,493.95,496.79,496.79,491.74,4789.889772599996
2018-06-13 02:00:00,496.78,499.73,501.11,496.3,6496.29515408
2018-06-13 03:00:00,499.73,497.4,500.45,496.0,6798.621685930003
2018-06-13 04:00:00,497.39,497.1,497.4,489.39,13763.197163129986
2018-06-13 05:00:00,497.39,492.39,498.99,492.39,9874.875850989905
2018-06-13 06:00:00,492.39,493.31,494.71,491.99,3865.971867119997
2018-06-13 07:00:00,493.31,489.53,494.96,489.53,6104.655168049969
2018-06-13 08:00:00,489.53,478.26,489.54,471.59304511,23624.015168269958
2018-06-13 09:00:00,478.4,468.15,480.91,461.0,32580.30314550013
2018-06-13 10:00:00,468.15,470.19,477.83,467.91,14802.281133570123
2018-06-13 11:00:00,470.19,475.62,475.9,467.55,8502.76889269004
2018-06-13 12:00:00,475.63,477.88,479.72,471.5,11092.780105960028
2018-06-13 13:00:00,477.68,475.46,480.69,474.2,11074.523587110065
2018-06-13 14:00:00,475.04,468.86,475.04,467.73,7773.981921390074
2018-06-13 15:00:00,468.86702245,463.35,473.54,460.44,14626.87611643999
2018-06-13 16:00:00,463.34,466.9,469.75,450.1,47405.6888259003
2018-06-13 17:00:00,466.9,474.09,475.44,461.01,23885.621314840027
2018-06-13 18:00:00,474.11,476.77,479.87,469.36,30915.774796750047
2018-06-13 19:00:00,476.77,468.35,477.78,465.99,17533.23434363
2018-06-13 20:00:00,468.36,470.17,471.51,464.67,9932.079213260013
2018-06-13 21:00:00,470.23,469.5,472.65,464.79,4189.545256639992
2018-06-13 22:00:00,469.51,475.6,477.0,469.45,8087.896046020005
2018-06-13 23:00:00,475.6,476.15,477.99,470.84,10045.307140620036
2018-06-14 00:00:00,476.15,474.76,481.37,474.42,12129.747944160037
2018-06-14 01:00:00,474.75,471.36,476.64,469.06,11214.70541136003
2018-06-14 02:00:00,471.36,487.44,495.11,471.26,27837.608391339993
2018-06-14 03:00:00,487.44,486.44,490.74,484.0,11170.409772160017
2018-06-14 04:00:00,486.45,485.62,488.5,484.52,9801.589961899996
2018-06-14 05:00:00,485.62,485.6,488.17,482.41,8824.898223760025
2018-06-14 06:00:00,485.44,484.99,489.43,482.49,9394.075713340026
2018-06-14 07:00:00,485.46,482.31,485.46,479.53,7718.57198530004
2018-06-14 08:00:00,482.32,484.71,490.45873729,482.32,10432.39609528006
2018-06-14 09:00:00,484.71,488.08,492.69188099999997,484.38,9357.235375440003
2018-06-14 10:00:00,488.08,485.22,488.54,482.94,6027.858204810018
2018-06-14 11:00:00,485.3,487.68,489.34,485.3,5555.039412199981
2018-06-14 12:00:00,487.68,483.98,487.69,481.38,4644.188045220002
2018-06-14 13:00:00,483.98,471.98,483.99,471.89,10906.933423260025
2018-06-14 14:00:00,471.98,474.07,476.49,471.9,7633.600499850002
2018-06-14 15:00:00,474.08,464.28,474.08,459.04,18051.645348130016
2018-06-14 16:00:00,464.22,504.7,513.7,464.22,60854.969764239926
2018-06-14 17:00:00,504.95,512.41,526.03,500.0,69043.69701090985
2018-06-14 18:00:00,512.41909976,519.71,525.52,512.41,32598.09738573027
2018-06-14 19:00:00,519.72,520.02,521.26,514.02,12897.651609870016
2018-06-14 20:00:00,520.02,519.09,525.0,517.73,10592.13713333001
2018-06-14 21:00:00,519.08,516.02,522.02,515.71,5484.644579100005
2018-06-14 22:00:00,516.02,515.98,518.34,513.0,11653.399019190017
2018-06-14 23:00:00,515.98,519.85,520.42,513.43,8418.83158884003
2018-06-15 00:00:00,519.9,515.67,521.62,513.58,4932.194613160022
2018-06-15 01:00:00,515.67,513.5,515.8,510.96,7525.625134190033
2018-06-15 02:00:00,513.48,512.61,513.49,510.06,5934.1425251300125
2018-06-15 03:00:00,512.1,511.94,514.0,511.19,5672.432858970006
2018-06-15 04:00:00,511.94,503.26,512.84,501.23,11636.318179619999
2018-06-15 05:00:00,503.27,505.46,506.69,501.08,5010.231244560021
2018-06-15 06:00:00,505.46,507.78,512.26,505.0,8434.533591890282
2018-06-15 07:00:00,507.78,505.69,509.71,503.88,5557.899365730008
2018-06-15 08:00:00,504.49,503.14,505.49,502.42,8170.428795570023
2018-06-15 09:00:00,503.15,497.47,503.15,488.31,20290.45387376018
2018-06-15 10:00:00,497.46,499.5,499.56,495.67,5996.462346700013
2018-06-15 11:00:00,499.51,495.85,507.0,491.49,16946.929970110108
2018-06-15 12:00:00,495.46,487.76,495.47,486.15,17831.106982510046
2018-06-15 13:00:00,487.36,491.02,492.64,485.51,8486.106269260074
2018-06-15 14:00:00,491.27,498.6,501.15,489.45,11469.480359180023
2018-06-15 15:00:00,497.4,504.5,505.32,494.96,7406.638263790025
2018-06-15 16:00:00,504.5,505.12,512.0,502.26,10346.543036770005
2018-06-15 17:00:00,504.97,501.83,504.98,496.01,10274.196793340034
2018-06-15 18:00:00,501.83,499.5683071,501.84,499.04766329,2612.5324664400023
2018-06-15 19:00:00,499.56,496.32,499.56,496.19,2021.4899927999975
2018-06-15 20:00:00,496.31,494.5,496.33,487.74,13940.80760305006
2018-06-15 21:00:00,494.68,494.27,494.68,492.02,2047.4211778899992
2018-06-15 22:00:00,494.28,487.43,494.28,487.0,5761.73080857001
2018-06-15 23:00:00,487.44,487.27,489.27,482.17,10289.703211720054
2018-06-16 00:00:00,487.27,487.54,490.58,486.43,6484.688424110034
2018-06-16 01:00:00,487.43,493.3,493.76,483.67,5800.846791230013
2018-06-16 02:00:00,493.31,494.3,494.54,492.6,2339.4125912199993
2018-06-16 03:00:00,494.3,491.34,494.3,489.48,2890.123380990001
2018-06-16 04:00:00,491.34,495.1,497.19,491.34,3881.3434299500123
2018-06-16 05:00:00,495.11,497.65,500.62,495.11,4532.956557930015
2018-06-16 06:00:00,497.65,496.93,498.52,495.0,3024.3950718599986
2018-06-16 07:00:00,496.93,497.49,498.98,496.93,1421.0918748299996
2018-06-16 08:00:00,497.49,496.0,497.49,493.53,3216.351807000005
2018-06-16 09:00:00,496.02879875,496.32,498.0,495.61,2124.580384349997
2018-06-16 10:00:00,496.32,497.22,502.09,496.31,6211.300992130003
2018-06-16 11:00:00,497.21,497.62,501.03,495.59,6692.001510010024
2018-06-16 12:00:00,497.62,495.27,499.2,494.45,2660.5324357700065
2018-06-16 13:00:00,495.27,490.12,495.27,485.96,11839.274283009949
2018-06-16 14:00:00,489.87819483,490.64,491.77,488.17,2649.1089683300024
2018-06-16 15:00:00,490.64,486.17,490.64,483.33302387,5978.766092340014
2018-06-16 16:00:00,486.16,500.03,503.84,483.68,18700.95893111002
2018-06-16 17:00:00,500.03,500.51,503.0,497.26,8426.06752427007
2018-06-16 18:00:00,500.51,499.88,501.71,499.21,3647.8438958000143
2018-06-16 19:00:00,499.87,497.74,499.88,493.21,4061.438233340026
2018-06-16 20:00:00,497.74,498.7,499.71,497.38,2112.7624717500066
2018-06-16 21:00:00,498.69,500.23,500.77,498.69,1087.2724454699999
2018-06-16 22:00:00,500.23,500.36,501.0,498.9,1390.7804801
2018-06-16 23:00:00,500.35,497.02,500.35,493.95,3691.8978615500037
2018-06-17 00:00:00,496.79,497.64,498.98805158,496.78,1179.1227386699986
2018-06-17 01:00:00,497.63,499.33,501.00780945,497.63,2031.953600759999
2018-06-17 02:00:00,499.34,502.52,505.27,499.33,6773.987338170021
2018-06-17 03:00:00,502.52,507.71,508.38,502.52,5479.05307230998
2018-06-17 04:00:00,507.71,504.98,507.72,503.1,4184.696251810026
2018-06-17 05:00:00,504.99,502.77,505.49,502.5,2304.6305335900015
2018-06-17 06:00:00,502.77,500.84,503.03,500.75,1115.5327261099997
2018-06-17 07:00:00,500.85,500.9,502.0,500.75,2003.6544693000014
2018-06-17 08:00:00,500.91,502.01,507.53,500.9,7221.435977990008
2018-06-17 09:00:00,502.01,502.64,503.26,500.0,3387.5116068100147
2018-06-17 10:00:00,502.65,499.57,502.87,497.02,4723.040724519989
2018-06-17 11:00:00,499.57,500.82,501.06,498.22,3054.165913310001
2018-06-17 12:00:00,500.84,495.45,501.3,493.55,4463.6889412100145
2018-06-17 13:00:00,495.45,497.37,499.25,493.25,4292.116403649994
2018-06-17 14:00:00,497.36520093,497.81,499.45,497.36,1316.69602075
2018-06-17 15:00:00,497.81,502.14,502.74,496.88,4914.126922330045
2018-06-17 16:00:00,502.14,499.51,502.15,499.51,1634.5841406599973
2018-06-17 17:00:00,499.52,499.03,499.52,498.1,1019.4517609999988
2018-06-17 18:00:00,499.03,500.57,500.96,497.59,2276.6364997599985
2018-06-17 19:00:00,500.58,501.11,502.85,500.58,2026.7070109600002
2018-06-17 20:00:00,501.11,499.0,501.11,497.49,2186.018511870001
2018-06-17 21:00:00,498.99,499.06,499.13,498.2,1765.873931759995
2018-06-17 22:00:00,499.06,498.48,499.26,496.92,2397.885879560003
2018-06-17 23:00:00,498.48,497.08,498.72,493.5,4657.456434310008
2018-06-18 00:00:00,497.08,489.21,497.23,486.96,10065.986094560029
2018-06-18 01:00:00,489.21,491.0,492.33,487.01,7603.866897700003
2018-06-18 02:00:00,490.99,494.39,494.39,490.59,3497.683380770013
2018-06-18 03:00:00,494.38,493.41258485,494.4,493.14,1939.6582072999988
2018-06-18 04:00:00,493.42,492.75,493.73,491.1,3382.482180600004
2018-06-18 05:00:00,492.74,493.6,494.0,491.06,2355.7469950800028
2018-06-18 06:00:00,493.6,493.81,494.22,493.07,1305.56040284
2018-06-18 07:00:00,493.81,494.14,494.21,493.25,1392.0544347999987
2018-06-18 08:00:00,494.14,497.3,499.14,494.14,4836.228930680024
2018-06-18 09:00:00,497.3,496.09,498.81,495.08,2624.2931426699993
2018-06-18 10:00:00,496.08,493.83,496.16,493.24461513,1793.5133519699987
2018-06-18 11:00:00,493.83,492.85,493.84,489.97,3941.6885728500065
2018-06-18 12:00:00,492.84,493.93,495.78,491.98305766,1827.0332429899981
2018-06-18 13:00:00,493.92,494.33,494.98,492.22,1562.8256305600005
2018-06-18 14:00:00,494.33,497.0,497.73,492.85,3716.949893420001
2018-06-18 15:00:00,497.15,496.6,498.27,495.28,5501.210047470002
2018-06-18 16:00:00,496.57512375,512.22,516.11,496.52,31116.489433720057
2018-06-18 17:00:00,512.23,517.93,525.7,512.22,22398.489020520097
2018-06-18 18:00:00,517.93,518.88,521.53,517.55,7628.127596959946
2018-06-18 19:00:00,518.88,515.08,519.27,513.67,6662.085033000001
2018-06-18 20:00:00,515.09,519.1,519.1,515.09,3831.8124980599996
2018-06-18 21:00:00,519.14,517.01,521.19,516.9,3257.944633090002
2018-06-18 22:00:00,517.01,517.97,517.98,517.01,809.14364453
2018-06-18 23:00:00,517.97,517.64,518.22,515.7,2094.135839219999
2018-06-19 00:00:00,517.64,520.07,522.6,517.64,5239.632522540001
2018-06-19 01:00:00,520.06,517.57,520.07,517.18,2424.532815549998
2018-06-19 02:00:00,517.3,515.82,518.0,515.1,2905.0672246900017
2018-06-19 03:00:00,515.82,515.34,517.86,515.32,1861.9561157200062
2018-06-19 04:00:00,515.33,516.78,517.76,515.33,1012.9647614699992
2018-06-19 05:00:00,516.78,516.71,518.44,515.17,2387.0959467300004
2018-06-19 06:00:00,516.71,515.82,517.26,515.11,2782.8130958100005
2018-06-19 07:00:00,515.82,519.6,521.15,515.11,5247.267341890011
2018-06-19 08:00:00,519.6,519.95,521.3,518.57,4709.313235969995
2018-06-19 09:00:00,519.94,522.21,522.35,519.62,3034.892688550014
2018-06-19 10:00:00,522.2,525.3,529.29,522.13,11939.008711239949
2018-06-19 11:00:00,525.3,534.07,539.99,525.27,19471.986208340022
2018-06-19 12:00:00,534.08,540.87,543.65,534.0,25755.595020560002
2018-06-19 13:00:00,540.87,533.68,548.8,532.5,31159.962331600305
2018-06-19 14:00:00,533.69,534.81,536.30498452,531.38,10325.698679270019
2018-06-19 15:00:00,534.93,535.48,538.96,533.18,4996.309457530012
2018-06-19 16:00:00,535.48,531.4,535.49,527.34,10351.16751113998
2018-06-19 17:00:00,531.4,531.43,533.5,531.13,3225.2361236900024
2018-06-19 18:00:00,531.43,531.98,532.45,530.9,1621.569727219998
2018-06-19 19:00:00,531.98,538.04,538.49,531.98,2906.416703740002
2018-06-19 20:00:00,538.07,531.48,538.99,531.17,3668.313879899997
2018-06-19 21:00:00,531.19548453,535.02,535.58,529.99,3732.6984003500047
2018-06-19 22:00:00,535.03,536.11,536.12,533.86,1881.1078414400015
2018-06-19 23:00:00,536.1,538.47,539.25,534.5,3775.119131080003
2018-06-20 00:00:00,538.47,528.16,538.91,528.16,6479.202362120004
2018-06-20 01:00:00,528.17,524.2,528.71,517.46,24820.190572850268
2018-06-20 02:00:00,524.19,521.03,524.91,520.6,2564.534555950006
2018-06-20 03:00:00,520.97,519.17,521.79,518.98,2783.4319168900047
2018-06-20 04:00:00,520.05,519.79335595,521.93,516.63,4430.584213300001
2018-06-20 05:00:00,519.8,518.91,521.19,518.83,2889.946387999998
2018-06-20 06:00:00,518.92,524.57,524.58,518.91,3579.4033468100088
2018-06-20 07:00:00,524.57,524.7,524.71,522.84,1866.121005230002
2018-06-20 08:00:00,524.7,525.53,525.88,523.81,1967.5309874899954
2018-06-20 09:00:00,525.52,528.54,529.44,525.3,5892.4783067299995
2018-06-20 10:00:00,528.47,521.3,528.47,519.53,4041.9970711799997
2018-06-20 11:00:00,521.21,523.57,523.57,521.05,1752.6831695800013
2018-06-20 12:00:00,523.57,521.89,523.57,520.97,2453.67723196
2018-06-20 13:00:00,521.88,532.57,534.5,518.44,17757.687190850003
2018-06-20 14:00:00,532.57,537.77,542.14,532.27,24585.825394229953
2018-06-20 15:00:00,537.76,535.23,538.89,534.56,4126.21519616001
2018-06-20 16:00:00,535.23,536.57,542.16,535.23,6408.763259030007
2018-06-20 17:00:00,536.57,535.66,536.58,534.12,4596.191644439997
2018-06-20 18:00:00,535.48,535.51,536.76,535.0,3219.1545040099995
2018-06-20 19:00:00,535.51,535.47,535.73,534.61,1920.8483555699984
2018-06-20 20:00:00,535.48,533.04,535.57,531.44674991,3970.0792933600023
2018-06-20 21:00:00,533.04,533.63,534.7,532.59,2356.783717629999
2018-06-20 22:00:00,533.64,534.62,534.92,531.99,1270.24710396
2018-06-20 23:00:00,535.18,536.26,536.51,535.02,2034.88068213
2018-06-21 00:00:00,536.25878835,536.31,537.0,533.33,3619.4926624200025
2018-06-21 01:00:00,536.3,538.75,539.32,535.77,2198.7384753399992
2018-06-21 02:00:00,538.74,543.17,545.3,538.74,8438.813567490015
2018-06-21 03:00:00,543.17850154,542.0,543.56,541.01,2106.0605065599993
2018-06-21 04:00:00,542.0,539.25,542.57,535.65,4075.214450359999
2018-06-21 05:00:00,539.25,541.0,541.5,538.07,3430.4951567399985
2018-06-21 06:00:00,541.0,542.03,544.79,539.53,4431.244514309995
2018-06-21 07:00:00,542.03,540.0,542.03,539.75,2750.769629080009
2018-06-21 08:00:00,540.0,534.37,540.01,533.2,4831.159801770008
2018-06-21 09:00:00,534.36,533.5,536.0,527.16,8757.295148400028
2018-06-21 10:00:00,533.5,537.32,538.99,533.38,5369.079838020011
2018-06-21 11:00:00,537.32,535.69,537.33,532.18,3316.757237710001
2018-06-21 12:00:00,535.69,532.9,535.69,532.4,3394.0257633999995
2018-06-21 13:00:00,532.85,530.31,534.06,525.57,7356.889675770005
2018-06-21 14:00:00,530.31,530.15,531.32,525.6,6982.446586280016
2018-06-21 15:00:00,530.15,528.37,532.24,528.04,3551.12867907
2018-06-21 16:00:00,528.37,525.2,529.72,522.78,3737.73715425
2018-06-21 17:00:00,525.19,524.4,526.03,521.43,3421.3900169300014
2018-06-21 18:00:00,524.4,521.97,525.06,521.71,2182.45446425
2018-06-21 19:00:00,521.98,523.89,525.45,521.97,2967.0426712800027
2018-06-21 20:00:00,523.88,525.9,527.45526064,523.88,2241.9220069000007
2018-06-21 21:00:00,525.9,524.83,526.56,524.51,1631.0115468699998
2018-06-21 22:00:00,524.83,526.03,528.0,524.82,2068.716075140002
2018-06-21 23:00:00,526.03,526.11,526.34,526.01,514.7449853
2018-06-22 00:00:00,526.11,525.0,526.11,525.0,1184.39196457
2018-06-22 01:00:00,525.0,513.24,525.37,510.12,18780.88098275989
2018-06-22 02:00:00,513.24,515.87,516.21,510.82,6632.4435016299985
2018-06-22 03:00:00,515.86,516.47,517.23,515.86,2141.7917345299998
2018-06-22 04:00:00,516.47,515.05,517.51,512.68,6371.784828179995
2018-06-22 05:00:00,515.04,514.02,517.02,513.03,3133.4247777800024
2018-06-22 06:00:00,514.03,512.15,515.58,511.9,5159.124861909998
2018-06-22 07:00:00,512.15,500.45,512.16,495.2,32716.5498582802
2018-06-22 08:00:00,500.45,495.62,503.3,490.61,12968.54195013
2018-06-22 09:00:00,495.62,487.14,496.33,486.05,9724.441404080106
2018-06-22 10:00:00,487.15,490.91,493.19,484.51,20790.169190620018
2018-06-22 11:00:00,490.81,486.49235706,491.62,483.0,15019.845331699973
2018-06-22 12:00:00,486.49235706,478.36,486.49235706,477.0,11038.30559148998
2018-06-22 13:00:00,478.37,467.91,478.43,460.79,36030.52026438998
2018-06-22 14:00:00,468.01,474.63,478.3,468.01,17162.557910259955
2018-06-22 15:00:00,474.41,473.74,476.4,468.8,10708.791633819963
2018-06-22 16:00:00,473.73,476.79,478.0,468.12,13248.784311609832
2018-06-22 17:00:00,476.87,472.21,477.02,467.48,8204.84434163001
2018-06-22 18:00:00,472.21,477.83,480.1,469.0,7271.851612850015
2018-06-22 19:00:00,477.65,475.53,482.45,475.0,7967.496233379999
2018-06-22 20:00:00,475.52,462.99,475.53,456.0,27190.95443872995
2018-06-22 21:00:00,462.90958124,460.05,462.90958124,448.56,29706.425926229917
2018-06-22 22:00:00,460.08,463.34712676,467.42,448.56,25672.005356269983
2018-06-22 23:00:00,463.35,461.77,464.42,459.61,6015.262132320004
2018-06-23 00:00:00,461.77,471.87,473.22,460.73,8754.717302570001
2018-06-23 01:00:00,471.87,470.15,471.88,467.0,3809.612844590001
2018-06-23 02:00:00,470.15,471.66,474.21,470.15,3615.9225981399995
2018-06-23 03:00:00,471.66,465.77,473.15,464.37229034,5870.463586819996
2018-06-23 04:00:00,465.77,467.27,470.03636194,464.49,4489.655282959993
2018-06-23 05:00:00,467.27,463.4,470.54,463.13736934,5862.264267329995
2018-06-23 06:00:00,463.29,459.95,463.42,454.27,16624.47970077001
2018-06-23 07:00:00,459.6,467.26,467.89,458.25,6834.050595609985
2018-06-23 08:00:00,467.26,466.5,468.5,463.89,7448.060328189992
2018-06-23 09:00:00,466.49,471.54,474.05,464.93,6143.875161090019
2018-06-23 10:00:00,471.54,472.32,473.66,471.13,2566.115109830001
2018-06-23 11:00:00,472.32,472.51,476.25,469.03,6589.937799050011
2018-06-23 12:00:00,472.44,470.71,472.44,465.52,4253.867148200003
2018-06-23 13:00:00,470.72,472.08,472.09,467.71,2752.212435960003
2018-06-23 14:00:00,472.08,470.76,473.33457648,468.99,2898.9215590199974
2018-06-23 15:00:00,470.76,467.53,470.77,462.51,7649.629973459983
2018-06-23 16:00:00,467.28,470.84416618,472.79,467.28,3524.8176005300083
2018-06-23 17:00:00,470.84,473.41,473.99,468.57,2611.6580633000026
2018-06-23 18:00:00,473.42,472.84,473.71,470.99,1230.9521178299992
2018-06-23 19:00:00,472.85,474.87,476.08,471.9,4337.102955350012
2018-06-23 20:00:00,474.88,473.63,474.88,472.14,3064.9880822900004
2018-06-23 21:00:00,473.64,478.61,479.0,473.63,2885.651451350003
2018-06-23 22:00:00,478.61,476.0,480.64,475.3,6129.931767890004
2018-06-23 23:00:00,476.0,473.47,476.57,472.63,2761.1931171000024
2018-06-24 00:00:00,473.48,470.42,475.5,468.0,4272.464858510009
2018-06-24 01:00:00,470.56,466.4,470.68,462.51,8409.111070360015
2018-06-24 02:00:00,466.39,469.74,471.01,465.59,4413.405401090003
2018-06-24 03:00:00,469.74,464.94136998,469.75,462.93,5721.526788009987
2018-06-24 04:00:00,464.93,448.39,464.94,444.05855205,24117.972594230032
2018-06-24 05:00:00,448.39,446.88,450.93,442.22,12349.830766440002
2018-06-24 06:00:00,446.87,441.76,446.87,433.0,16918.326803049942
2018-06-24 07:00:00,441.76,436.18,446.16,436.0,8533.279741720038
2018-06-24 08:00:00,436.18,438.45,440.05,433.74,10697.925336179997
2018-06-24 09:00:00,438.46,442.82,444.63,437.6,5715.117725580004
2018-06-24 10:00:00,442.83,444.72,446.01,440.0,8723.789775480003
2018-06-24 11:00:00,444.72,440.29,444.72,439.46,8980.552819380004
2018-06-24 12:00:00,440.28,438.05,440.29,435.66,5312.458647370003
2018-06-24 13:00:00,438.05,441.56,442.14,438.05,7118.791725480009
2018-06-24 14:00:00,441.56,436.42,441.57,436.42,5121.352994799988
2018-06-24 15:00:00,436.35,421.57,436.43,421.0,27739.741330969926
2018-06-24 16:00:00,421.73,455.35,462.77,421.16,55251.23091516994
2018-06-24 17:00:00,455.19,455.0,460.79,446.99,16679.150067859948
2018-06-24 18:00:00,455.01,453.97,455.07,449.64,7866.034739000014
2018-06-24 19:00:00,453.97145434,454.42,456.99,452.0,5356.941519109999
2018-06-24 20:00:00,454.59,457.71,462.4,452.4,8011.565693090013
2018-06-24 21:00:00,457.72,456.12,460.37155398,455.01,5080.649522979993
2018-06-24 22:00:00,456.13,454.51898079,459.74,448.98,10223.608654180023
2018-06-24 23:00:00,454.51898079,455.32,460.07,450.88,9635.377671829985
2018-06-25 00:00:00,455.32,455.71,457.73,451.73,6332.395047990002
2018-06-25 01:00:00,455.69,450.7,457.35,450.7,2960.1568746900098
2018-06-25 02:00:00,450.71,446.91,451.42,445.3,4571.787678970015
2018-06-25 03:00:00,446.9,450.47,452.4,446.9,4808.152859029994
2018-06-25 04:00:00,450.45,451.05,454.34,449.99,6069.619170420007
2018-06-25 05:00:00,451.05,448.69,451.1,447.87,4702.286174140004
2018-06-25 06:00:00,448.69,450.01,453.1,447.93,6469.805600090014
2018-06-25 07:00:00,450.0,449.01,450.71,448.72,3495.949682960011
2018-06-25 08:00:00,449.01,449.86,452.35,448.52,7775.426623079988
2018-06-25 09:00:00,449.94,450.35,450.6,448.01,3733.272218979999
2018-06-25 10:00:00,450.39,458.0,460.0,450.38521617,9338.217421889995
2018-06-25 11:00:00,457.99,464.69,466.91008246,457.99,15221.837772969968
2018-06-25 12:00:00,464.69,455.18,472.93,453.43,24441.658083079994
2018-06-25 13:00:00,455.18,459.1,459.63,453.26,7575.909304430021
2018-06-25 14:00:00,459.1,467.46,474.42,456.21,23868.52710748995
2018-06-25 15:00:00,467.16,464.98,468.67,462.76,8809.70477710997
2018-06-25 16:00:00,464.98,464.5,470.12,458.9,9995.685873189994
2018-06-25 17:00:00,464.49,463.96,465.45,460.71,3608.105911930006
2018-06-25 18:00:00,463.98,462.66,465.8,461.55,5608.085069629997
2018-06-25 19:00:00,462.66,459.54,463.53,456.71,12083.927389830005
2018-06-25 20:00:00,459.54,458.79,461.53,458.79,3476.577225019999
2018-06-25 21:00:00,458.8,463.52,463.95,458.77,2300.571966190005
2018-06-25 22:00:00,463.52,460.45,463.53,458.27,3659.0088003100095
2018-06-25 23:00:00,460.51,459.0,462.2,457.73,5293.84224234001
2018-06-26 00:00:00,459.0,453.92,461.01885401,453.45,9019.36843918995
2018-06-26 01:00:00,453.92,456.43,457.02,453.61,5612.808089450011
2018-06-26 02:00:00,456.44,458.13,458.78,456.1,1873.771337249999
2018-06-26 03:00:00,458.14,458.14,458.47,457.29,1447.515756569998
2018-06-26 04:00:00,457.88,458.2,458.7,456.76,2049.217142679999
2018-06-26 05:00:00,458.2,460.47,461.4,458.0,3692.041397570001
2018-06-26 06:00:00,460.53,455.82,460.74,455.59,2995.1457451300053
2018-06-26 07:00:00,455.81426202,454.71,455.83,452.55,5273.084223890004
2018-06-26 08:00:00,454.63,450.83,454.63,449.0,13608.291950059902
2018-06-26 09:00:00,450.91,445.21,451.14,442.61,14694.792374729968
2018-06-26 10:00:00,445.3,450.6,450.6,445.24,9160.782932959928
2018-06-26 11:00:00,450.59,448.44,450.8,447.68,4451.346323700006
2018-06-26 12:00:00,448.45,450.31,450.64,447.72,4270.174731460008
2018-06-26 13:00:00,450.49,444.97,452.98,442.69,11125.551397219977
